term_str,0,1,2,3,4,5,6,7,8,9
southeastern,0.10365283825022913,-0.020801205727594765,-0.009124370779626452,0.015563368820960531,-0.03028962278719969,-0.07913613125591043,0.04936597954524889,-0.025022056013873563,0.03530183628445069,-0.06800354694615952
transaction,0.00770219501622591,-0.015159413226574709,0.004922758363609735,0.0016613976416917618,0.005488644813217185,-0.00012349209314345267,0.005523444899906607,-0.007033586096574815,0.01200570561267014,-0.003167616658821913
transactions,-0.01765320819336564,-0.0015611810611803696,-0.039000100076419825,-0.0327883219250803,0.01274648023592929,-0.023046532061913438,0.006027137581285223,0.00688203203297263,0.01575251834272201,0.007381523021698712
transatlantic,-0.020743138433198083,-0.026092422665505145,0.011769676141171723,-0.020886825348541773,0.020817220130065955,-0.009709999196047196,-0.017115118849923137,-0.007560540692939232,0.019098931798758042,0.003028405044401427
ate,0.03768746129083177,-0.011559218228232498,0.005877234499698115,-0.0034416439458006052,0.01829858689794713,0.015880000205529623,0.0039787733526685356,-0.011081789999916321,0.009142178781662015,0.0026912119544410633
extending,-0.016497535080306523,0.00011362926734542066,-0.06850617140764312,-0.04874855699199019,0.020209125380351613,-0.06867861476291894,-0.06342839833408741,-0.013380563280691996,0.029673318341162117,0.023287807959665622
extends,0.032924590911907435,-0.021276353028591877,0.00885233526914824,-0.008805473473957505,0.028537360529760178,0.05392626119787346,-0.007694458672276391,-0.001301703943237962,0.01802277931151372,-0.0006195864070690341
observe,0.007797584278901863,-0.008537303271272485,0.0015682289712127936,0.004091675060611994,-0.038778711339773037,-0.004157071985912221,-0.0027462298119423326,0.02389167124035535,0.004387202229131309,0.0019563996739114446
echoing,-0.034583021341837925,-0.009093316704588867,-0.01662406068084334,-0.0473225726785994,0.026348940425279885,-0.006853660170442597,0.009653665899490961,0.016716600235563907,0.011143346417579782,0.02892194519862251
attracted,-0.009248778800430782,-0.036297202634593205,0.00666114855560339,-0.008304260368984219,0.001812760312687518,-0.008378163553705801,0.0077364984225236156,-3.843809069837518e-05,-0.05659030735049807,-0.02559337466229076
smiled,-0.022717111590258847,-0.005337778936073099,0.007834634112160253,0.0007506976673675362,-0.010056603308869665,0.03783416429166511,0.023289303716581135,-0.04979362550152218,0.0005197933805153005,0.001341412896215925
prosecuted,-0.010516198851800515,-0.040433075503849454,0.023392380490192377,-0.0004622321278668017,0.009082883593180158,0.0026317446953586024,0.020545865771739277,-0.009844743709055399,0.03426773736365328,-0.00040912209179672646
autism,0.03628907716312902,-0.0347462981698341,0.004865360790812874,-0.02382939224387394,0.017328529481929287,-0.004294565255938943,0.0046444219460997985,-0.0012984169175893972,-0.13720926766572852,-0.02921628835632137
nut,0.006633699153438915,0.005916781394847579,-0.02642214915824349,-0.027529294448079996,-0.010302790725620741,0.044441102587319904,0.009092224884016429,0.05544708565863678,0.019985446136000864,0.017548503556414925
hazards,0.02009455365314402,-0.012631538427336046,0.001217101228578787,-0.008824888452388902,0.021982508917216786,0.03226287403759373,-0.012007933412327526,0.004593697964218233,-0.010820777818406454,-0.012951187265609924
nurses,0.02311990322031073,-0.012745062857208353,-0.037053880994128256,-0.03036751674087226,0.02054487088710611,-0.049765084666670505,-0.09858057912860159,-0.03626053262779865,0.015270393784979179,0.027046441153982782
snakes,0.020793053537286502,-0.008662103664104838,0.01583102337105539,-0.009248059267271057,0.02186146879893544,0.03305614097774505,-0.004469485989984633,-0.00045245048772853304,0.022811898015308658,0.030291120142562564
snag,0.006275477325250347,-0.0066961682628383515,-0.0113529312959665,-0.010923293599042403,0.009497582577298807,-0.008494490083692782,-0.036452852672465126,-0.01013867099701518,0.008977537147662354,0.01094264048316391
nurse,0.05822319304298583,-0.0242071772076311,0.0018603610607361965,-0.008246435218950514,0.025570666198402224,0.007610576879562272,0.021180385440532835,-0.017428001515597025,-0.015199437214946987,-0.051934455944617
snacks,0.019369680833843637,-0.0063827253198054795,0.0023311830454145247,-0.0016400898290742894,0.008708224077368128,0.005656710452975849,0.0037427204275932878,-0.0065541922564726855,0.006174967369700005,-0.0022418219771617068
cornerstone,-0.016852673094314083,-0.023608330024719806,0.004837796509370746,-0.012004239371012679,0.004929092051067867,-0.022451653695756465,-0.019295455845640207,-0.014217799910004594,0.022756283805403742,0.021534234395735576
dysfunctional,0.007981221225054815,-0.023252210497098025,0.005835672943232853,-0.008613640822939337,0.022775450722851764,0.03975730250846182,-0.011245693050841731,0.006386863024787206,-0.0076456635967724566,-0.015297232173776673
dysfunction,-0.009753865007762015,-0.022858500421362372,0.030856102415632844,-0.011804587819070999,0.014250057222891062,0.022774306416780417,0.01337746410249138,-0.00028979341998382977,0.028283061232268075,0.03377900309062548
dynamic,-0.00119364272238205,-0.02440215783286836,0.004774027723812154,-0.009912321903340394,0.002187860672502432,-0.006423462360986408,0.0012343328090327638,0.0019402932390654825,-0.06631487175723315,-0.00978320714432831
fabricated,-0.014119250633370061,-0.03616233840921693,0.021754015172948636,-0.00861907243224512,0.006601466474630819,0.004599206232470433,0.01436862463722769,-0.0014999611560785045,-0.0156674057863991,0.002684925304541784
havoc,0.02035006203898433,-0.0109896917311039,0.0044527381155219994,-0.0055036938084300395,0.021405918518724875,0.039627849022121575,-0.008759969417871692,0.0012052294191090324,0.01765317618140593,-0.0024303325028593426
nukes,0.005517142663773276,-0.02071802896234837,0.02099212318657242,-0.011613199955300536,0.021548195139681876,0.04875738579938201,-0.005492821387890992,0.004771112765411153,0.020076837084988523,0.028855148248030024
proudly,-0.03723783796860179,-0.01904982455711504,0.01126125468193388,0.038364093352200285,0.03659511237473468,-0.01737410332508303,-0.016116318467738484,0.010814185225755512,0.03602303205347401,0.03601895927301113
circulated,-0.018522687737033226,-0.0020468207667269024,-0.052265506684821,-0.04400279096500761,0.029180624892306706,-0.010453552837249625,-0.04475629191563012,0.0067755009248746615,0.03401115599196488,0.018423138000640858
smooth,-0.01598703932043298,-0.0040852245418501925,0.0017722173294481502,0.005175867269018637,-0.012722438137354077,0.06004669564918584,0.007489060286925324,-0.04803727259567793,0.014927387032457225,0.01949734366215041
triumphant,-0.018586539785684492,-0.031075537679894384,0.01603934773180063,-0.013808422340587474,0.009917552577866456,0.007282814902915064,0.006334642796073243,0.007015970538567871,-0.04236858779143928,-0.013216881532718031
troll,-0.021533341568245448,-0.032209154264303666,0.017234097484151036,-0.014304107931706892,-0.027017327542477,-0.012402388831869272,-0.01959292268527403,0.014973907660088959,0.04230634058888225,0.033177144009872345
proves,0.01662273708960308,-0.030606789715033222,0.011781181060356085,-0.013149141272659485,0.017991067113164377,0.038053303448727406,-0.00268310944045784,0.0015362436361423834,-0.032552181811020646,-0.0006922450189417055
headaches,0.028230332944551,-0.014681305627817122,0.0010873728714605178,-0.013687926835469566,-0.012192284144641252,0.04824009839493876,-0.03573438379234927,0.042683983535830985,-0.04819496643205497,0.006285519191966287
authorize,-0.023243698605583184,-0.013804130415284202,-0.02395629100134994,0.0026435173412982173,-0.0188570127290604,0.011669867041779311,-0.022552747943715163,-0.05958373272072397,-0.022460785550411182,-0.014246086412249137
eyed,0.016533614598979993,0.007755184923513304,-0.002442396294619184,0.056522645290841014,0.022240928624595802,-0.0294186042832991,0.0069202736132886675,0.0077401356978724365,-0.014902737321956731,0.030791542874592258
snowstorm,0.036613863438453347,-0.0049007709572758545,-0.012699605945067036,-0.00989209288765249,0.012639029378254101,-0.02428191177930422,-0.026760083988441485,-0.022349941743022496,0.007531159856584174,0.009429356468834985
jails,0.02822517289411752,-0.016792215288761167,0.003643638483507869,7.027374049664147e-05,-0.027432655724341632,0.014791115873138031,-0.000261038270102705,0.02118761075546655,0.00798554668325967,-0.009442568835552636
heartfelt,0.023144744468700202,-0.0121161048895131,-0.0011647492442514562,-0.0005104712491920271,0.011880594864588541,-0.01922046188237926,0.014919078818159506,-0.01290508576146247,-0.009416671625130562,-0.03689601863570549
jam,0.018082152430397427,-0.020470314964146967,0.006482519607117135,0.0032634947463366093,-0.004107558042295086,-0.02976342990585235,0.020796856366815344,-0.019464976590820485,0.0009052419220524297,0.002609592807571635
heartbreaking,-0.024581812388512383,-0.013507146855884824,-0.02018121940177312,0.005192054059731251,-0.026736859005553646,0.0041385527647435725,-0.014696601912900129,-0.06771025651884965,0.001420526951363839,0.007401018568244187
jammed,-4.6555974834879076e-05,-0.010738278029301343,-0.012065539615129933,-0.007615241043600118,0.00924373048334942,-0.02000056448869437,-0.025933889593768855,-0.014512295420253741,0.019320463588886956,-0.012675262301461565
audiences,0.026527144843403065,-0.02065074256056992,0.00030398495290430216,0.005152723294114508,-0.05012984183608703,0.03514596859075663,-0.015293991470501206,0.05317333038297897,0.05038802891108262,-0.03372784238120088
audit,0.04428423208875649,-0.02171899681467314,-0.0023276804640890714,-0.006679194391555455,0.012434637697053974,-0.02855568771407262,0.02057602341971618,-0.016627634404283102,-0.04942536873156603,-0.04780256022441225
eased,0.007289234819469695,0.005537353849410284,-0.02718962900724954,-0.03412255938292474,0.024659320073778492,0.02782747911269211,0.0146059694718939,0.027375912152209185,-0.0211478266997101,0.02084918676738221
prostitution,0.035307834751516574,-0.012591986510161378,0.001329773043200434,0.0035269580015995913,-0.030354410889560944,-0.006974440345518462,0.008922377444765997,0.013563901595636425,0.008687769260257643,-0.01622448899655718
objected,-0.02962179337680556,0.011665684320732766,-0.07043322509386929,-0.05212660261385706,-0.016158541387312084,-0.024540789378394275,0.029532539595321605,0.0568743591441516,0.030231094130584613,0.012480441422521828
earlymorning,0.014601814805674162,-0.012340433123157232,0.0014619026076442287,-0.0048594810365184555,0.007500125177151502,-0.004271249277923894,0.006588661424013227,-0.004608297738987955,-0.0273683416979905,-0.017963532904302283
healthier,-0.010030030025296437,-0.02851650570619182,0.016004890310613223,-0.015277939967528933,0.008983724515119966,0.00364799081611369,0.007544603638943168,0.004325329459435287,-0.049043799258755835,-0.00501193393589936
heal,0.003978836132304976,-0.012995083442062683,0.01448657767213939,-0.005781504304319545,0.014010146420824758,0.014275136916442936,0.009561457818685002,-0.0034035148338778408,0.0255833501731414,0.003508847298035696
communists,-0.023600190323401583,-0.019959945899867177,0.01712595281070395,0.05349042286257048,0.024205266406866485,-0.012139870098160345,0.01459411658643866,0.014730658668688614,0.008153423105222863,0.03214979565699749
headtohead,0.004502129535555093,-0.0057894228473032135,-0.011079137509636372,-0.010602407514538828,0.009551614785011545,-0.007076557423601106,-0.03846170318354473,-0.008867619848132275,0.008354380893614635,0.013923747482779657
exwife,0.04555576533529886,0.014895591480474932,-0.00947655692029011,0.1067612502376458,0.0693392383880616,-0.01513771218843331,0.013852215759389079,0.02093048355011843,-0.0029827594504473194,0.004470010890276727
jihadist,-0.013830547836061635,0.03592034189600741,-0.04014261657478875,0.0848009481152014,0.0607676333132774,-0.012940490681337133,0.023944423210298337,0.061685941212729106,-0.00851852088081603,0.043225638538838485
protects,-0.019392835824783714,0.027714150876392365,-0.0821235036331497,-0.07421930756629715,0.024756359800064343,-0.016629504838292467,0.1099360983389663,0.04961778424607975,0.004342039956940246,0.03540925903468622
obesity,0.03570734149935832,-0.013921338298848765,0.008593067101407935,-0.0033318552042607558,-0.023163108777347435,0.03333172544447403,-0.018307196374106362,0.025995669453120013,-0.0011513468133721298,0.03677381743997663
authorization,-0.022707708468965134,-0.007904885550793658,-0.028845552231067842,0.037811464480451015,0.03484938820531383,-0.039973131906816825,-0.06471236152321311,0.0017426980895797666,0.01757944503021671,0.007665117714313161
coordinated,-0.01236528606745492,0.021237556587377426,-0.06245520218543702,-0.04952357532082401,-0.014327720280876562,-0.0029783646530082207,0.05711170417438721,0.071096001180704,-0.011937273830942393,-0.0037538468078280288
habits,0.016330915255743907,0.008650460171979043,-0.0054741981728609205,0.05224922585345958,0.0048167830432091505,0.03505126315493833,-0.02665478305639227,0.056071229198383934,0.009067204222736058,0.019771090655659834
basement,0.015410571498002417,-0.016738363187460033,0.004986188894129334,-0.0005047200790217963,0.011249427278101047,0.011579239997516547,0.0022725636558052105,-0.006233453277647648,0.016527654603342243,-0.004302247452734701
lobbied,-0.011781995528301196,0.006549498237995307,-0.032769593309493215,0.0009148826201584092,-0.012674035987185205,0.01413478900745979,-0.026366631112360192,-0.057897442920553044,-0.016238400348643548,-0.02720974561371531
distinction,-0.0422327805766873,-0.04197352517633633,-0.0035011181908067676,-0.022788005828569956,-0.02699929665912312,-0.006254762771305902,0.043555259142824355,0.045598238840606466,0.00710185989920678,0.006326888244510953
unraveling,-0.021935430340233975,-0.03932727843123581,0.016024375132098163,-0.009111690922499662,-0.028773041538760293,0.006328871376925649,0.0020236117861771523,0.03448668845439513,-0.030206636081383506,-0.02172504863259346
unrealistic,-0.012011328679439558,-0.03271052763318388,0.021492046353844375,-0.00028697565685694386,0.005145373074395634,-0.005374178839737988,0.022073347358534258,-0.00985200341806347,0.02632841059051926,0.0016153744922450168
quote,-0.07936478796440626,-0.11203695529409202,0.014669135431061343,0.044607706495432484,0.02513800546712688,-0.040836920621338896,-0.008382974462254751,0.007794571245903292,-0.05900357548743864,-0.033678176120304645
